timestamp,cpu_usage,ram_usage,disk_usage,net_sent,net_recv,process_count,uptime_seconds,label
2026-03-03 21:21:07.558863,5.8,83.9,14.8,6225845,16812705,336,1128374.7629320621,0
2026-03-03 21:21:12.577275,3.6,83.9,14.8,6225845,16812705,336,1128379.7814118862,0
2026-03-03 21:21:17.596680,4.3,83.9,14.8,6225845,16812705,336,1128384.7993490696,0
2026-03-03 21:21:22.617975,2.0,83.9,14.8,6225845,16812705,336,1128389.8206472397,0
2026-03-03 21:21:27.636777,5.0,83.9,14.8,6225845,16812705,336,1128394.8442277908,0
2026-03-03 21:21:32.660055,4.9,83.9,14.8,6225845,16812705,336,1128399.8652451038,0
2026-03-03 21:21:37.684118,2.5,83.9,14.8,6225845,16812705,336,1128404.8884813786,0
2026-03-03 21:21:42.702864,6.3,84.5,14.8,6225845,16812705,338,1128409.9215898514,0
2026-03-03 21:21:47.783558,4.5,86.6,14.8,6225845,16812705,342,1128414.9874355793,1
2026-03-03 21:21:52.803242,3.3,86.4,14.8,6225845,16812705,342,1128420.006918192,1
2026-03-03 21:21:57.821773,3.1,86.0,14.8,6225845,16812705,342,1128425.0300297737,1
2026-03-03 21:22:02.846254,6.2,85.8,14.8,6225845,16812705,342,1128430.047031641,1
2026-03-03 21:22:07.863359,1.8,85.9,14.8,6225845,16812705,342,1128435.0762805939,1
2026-03-03 21:22:12.890871,3.1,85.9,14.8,6225845,16812705,342,1128440.0947594643,1
2026-03-03 21:22:17.909636,11.3,85.7,14.8,6225845,16812705,340,1128445.1054632664,1
2026-03-03 21:22:22.918669,8.1,85.5,14.8,6225845,16812705,340,1128450.1229245663,1
2026-03-03 21:22:27.938956,3.0,85.5,14.8,6225845,16812705,339,1128455.1413583755,1
2026-03-03 21:22:32.955741,2.4,85.5,14.8,6225845,16812705,339,1128460.1572771072,1
2026-03-03 21:22:37.972091,2.7,85.5,14.8,6225845,16812705,339,1128465.175951004,1
2026-03-03 21:22:42.991089,11.4,85.5,14.8,6225845,16812705,338,1128470.1898002625,1
2026-03-03 21:22:48.003196,1.7,85.5,14.8,6225845,16812705,337,1128475.2096138,1
2026-03-03 21:22:53.024151,2.9,85.6,14.8,6225845,16812705,338,1128480.2267200947,1
2026-03-03 21:22:58.041840,2.5,85.6,14.8,6225845,16812705,338,1128485.2447636127,1
2026-03-03 21:23:03.059427,2.9,85.6,14.8,6225845,16812705,338,1128490.2605893612,1
2026-03-03 21:23:08.076096,3.6,85.6,14.8,6225845,16812705,338,1128495.2813236713,1
2026-03-03 21:23:13.095803,3.1,85.6,14.8,6225845,16812705,338,1128500.292798996,1
2026-03-03 21:23:18.105963,10.9,85.7,14.8,6225845,16812705,338,1128505.3097977638,1
2026-03-03 21:23:23.125144,5.8,85.7,14.8,6225845,16812705,337,1128510.3258354664,1
2026-03-03 21:23:28.140230,7.4,85.7,14.8,6225845,16812705,337,1128515.3461165428,1
2026-03-03 21:23:33.160682,3.2,85.7,14.8,6225845,16812705,337,1128520.3596861362,1
2026-03-03 21:23:38.174419,4.7,85.6,14.8,6225845,16812705,338,1128525.3752026558,1
2026-03-03 21:23:43.189584,2.4,85.7,14.8,6225845,16812705,338,1128530.3887085915,1
2026-03-03 21:23:48.205515,2.3,85.6,14.8,6225845,16812705,338,1128535.4057776928,1
2026-03-03 21:23:53.220379,3.2,85.7,14.8,6225845,16812705,338,1128540.4235196114,1
2026-03-03 21:23:58.239904,2.3,85.6,14.8,6225845,16812705,338,1128545.4436006546,1
2026-03-03 21:24:03.260713,15.9,85.7,14.8,6225845,16812705,338,1128550.4675536156,1
2026-03-03 21:24:08.284166,3.1,85.7,14.8,6225845,16812705,338,1128555.4903337955,1
2026-03-03 21:24:13.322383,19.0,87.0,14.8,6241146,16819603,346,1128560.5868330002,1
2026-03-03 21:24:18.400915,10.2,86.5,14.8,6256876,16824195,344,1128565.5971765518,1
2026-03-03 21:24:23.411541,4.0,86.5,14.8,6292949,16867589,344,1128570.6158423424,1
2026-03-03 21:24:28.431319,2.2,86.5,14.8,6316910,16880100,344,1128575.6336205006,1
2026-03-03 21:24:33.447706,8.3,86.6,14.8,6483212,16880284,343,1128580.6452889442,1
2026-03-03 21:24:38.458436,7.1,86.5,14.8,6522975,16935554,343,1128585.6617305279,1
2026-03-03 21:24:43.476174,12.2,86.1,14.8,6601109,17073782,345,1128590.6745271683,1
2026-03-03 21:24:48.487780,5.7,86.1,14.8,6651962,17120548,345,1128595.6903643608,1
2026-03-03 21:24:53.503944,2.2,86.0,14.8,6668597,17136168,344,1128600.7043733597,1
2026-03-03 21:24:58.519185,5.5,86.0,14.8,6756164,17325714,342,1128605.726458788,1
2026-03-03 21:25:03.542185,5.6,87.5,14.8,6846527,17474819,343,1128610.7465953827,1
2026-03-03 21:25:08.562363,10.4,87.8,14.8,6935840,17823743,343,1128615.7610669136,1
2026-03-03 21:25:13.574347,18.5,87.1,14.8,7023135,17923055,342,1128620.7750399113,1
2026-03-03 21:25:18.589091,13.5,87.3,14.8,7071750,18013731,340,1128625.8119318485,1
2026-03-03 21:25:23.625752,4.2,87.1,14.8,7084545,18026218,340,1128630.822956562,1
2026-03-03 21:25:28.636801,10.0,86.8,14.8,7101063,18044307,340,1128635.8396396637,1
2026-03-03 21:25:33.653555,9.7,87.0,14.8,7104705,18045244,340,1128640.8598611355,1
2026-03-03 21:25:38.674916,5.3,86.8,14.8,7116716,18051138,339,1128645.877316475,1
2026-03-03 21:25:43.691030,11.8,87.3,14.8,7124247,18054410,340,1128650.893952608,1
2026-03-03 21:25:48.707712,11.4,87.3,14.8,7133190,18059601,340,1128655.9079537392,1
2026-03-03 21:25:53.720612,3.1,87.7,14.8,7142581,18071344,344,1128660.9266269207,1
2026-03-03 21:25:58.746214,2.5,87.4,14.8,7152749,18077236,344,1128665.955885172,1
2026-03-03 21:26:03.769934,2.9,87.3,14.8,7172267,18103333,344,1128670.9736573696,1
2026-03-03 21:26:08.789196,2.5,87.4,14.8,7180777,18114654,344,1128675.990330696,1
2026-03-03 21:26:13.805731,3.0,85.9,14.8,7186228,18117587,342,1128681.00137043,1
2026-03-03 21:26:18.815110,6.9,85.9,14.8,7237624,18155516,342,1128686.0145087242,1
2026-03-03 21:26:23.827824,3.5,86.0,14.8,7241285,18156531,342,1128691.03063488,1
2026-03-03 21:26:28.844655,2.3,85.9,14.8,7244425,18157439,342,1128696.0483915806,1
2026-03-03 21:26:33.862814,3.1,85.9,14.8,7250001,18157439,342,1128701.066214323,1
2026-03-03 21:26:38.879993,10.4,85.9,14.8,7253341,18157739,342,1128706.0820000172,1
2026-03-03 21:26:43.896185,3.4,85.9,14.8,7261361,18159385,342,1128711.0972783566,1
2026-03-03 21:26:48.911514,5.6,85.7,14.8,7276830,18168789,341,1128716.1166148186,1
2026-03-03 21:26:53.930207,3.1,85.8,14.8,7280086,18169730,340,1128721.1330020428,1
2026-03-03 21:26:58.956423,4.2,85.7,14.8,7283763,18171219,338,1128726.160979271,1
2026-03-03 21:27:03.976190,4.7,85.8,14.8,7287203,18172285,338,1128731.1758739948,1
2026-03-03 21:27:08.990514,3.0,85.7,14.8,7290010,18172831,338,1128736.1920671463,1
2026-03-03 21:27:14.008751,5.9,85.7,14.8,7297331,18173804,338,1128741.2119352818,1
2026-03-03 21:27:19.025718,2.4,85.8,14.8,7315611,18183645,338,1128746.221886158,1
2026-03-03 21:27:24.034708,17.7,86.0,14.8,7317203,18183645,338,1128751.2375380993,1
2026-03-03 21:27:29.052750,5.5,86.0,14.8,7317203,18183645,338,1128756.2570888996,1
2026-03-03 21:27:34.071259,11.4,86.0,14.8,7317203,18183645,338,1128761.2746388912,1
2026-03-03 21:27:39.089065,1.9,86.0,14.8,7317203,18183645,338,1128766.292949915,1
2026-03-03 21:27:44.107131,9.1,85.8,14.8,7317203,18183645,337,1128771.3111958504,1
2026-03-03 21:27:49.125376,5.2,85.8,14.8,7317203,18183645,337,1128776.3265612125,1
2026-03-03 21:27:54.142112,10.5,85.8,14.8,7317203,18183645,337,1128781.3444366455,1
2026-03-03 21:27:59.158891,2.6,85.8,14.8,7317203,18183645,337,1128786.3627226353,1
2026-03-03 21:28:04.176528,2.0,85.8,14.8,7317203,18183645,337,1128791.3810858727,1
2026-03-03 21:28:09.195377,9.3,85.7,14.8,7317203,18183645,337,1128796.3968379498,1
2026-03-03 21:28:14.210506,4.8,85.8,14.8,7317203,18183645,337,1128801.410866499,1
2026-03-03 21:28:19.224475,1.3,85.7,14.8,7317203,18183645,337,1128806.4259533882,1
2026-03-03 21:28:24.241069,5.7,85.8,14.8,7317203,18183645,339,1128811.4466536045,1
2026-03-03 21:28:29.260949,6.2,85.9,14.8,7317203,18183645,339,1128816.4643421173,1
2026-03-03 21:28:34.278505,7.0,83.6,14.8,7317203,18183645,329,1128821.5108852386,0
2026-03-03 21:28:39.324275,9.8,83.0,14.8,7317203,18183645,329,1128826.5271787643,0
2026-03-03 21:28:44.342193,4.8,82.8,14.8,7317203,18183645,329,1128831.5400853157,0
2026-03-03 21:28:49.353920,6.8,82.4,14.8,7317203,18183645,329,1128836.5544493198,0
2026-03-03 21:28:54.369629,17.3,80.2,14.8,7317203,18183645,326,1128841.5770101547,0
2026-03-03 21:28:59.414266,10.2,80.2,14.8,7317203,18183645,326,1128846.6178092957,0
2026-03-03 21:29:04.432470,15.6,79.7,14.8,7317203,18183645,309,1128851.629991293,0
2026-03-03 21:29:09.443034,4.5,80.5,14.8,7317203,18183645,325,1128856.6456854343,0
2026-03-03 21:29:14.460,5.5,79.8,14.8,7317203,18183645,323,1128861.6640045643,0
2026-03-03 21:29:19.478626,4.0,79.6,14.8,7317203,18183645,322,1128866.6785404682,0
2026-03-03 21:29:24.493780,4.5,79.5,14.8,7317203,18183645,321,1128871.6941068172,0
2026-03-03 21:29:29.508462,1.9,79.2,14.8,7317203,18183645,321,1128876.7096607685,0
2026-03-03 21:29:34.526175,18.1,82.0,14.8,7317203,18183645,322,1128881.7287435532,0
2026-03-03 21:29:39.543944,8.8,81.9,14.8,7317203,18183645,319,1128886.7468714714,0
2026-03-03 21:29:44.561997,2.9,82.0,14.8,7317203,18183645,319,1128891.7631099224,0
2026-03-03 21:29:49.577075,12.1,82.4,14.8,7317203,18183645,319,1128896.775914669,0
2026-03-03 21:29:54.588815,3.1,82.4,14.8,7317203,18183645,319,1128901.787509203,0
2026-03-03 21:29:59.601917,5.9,82.2,14.8,7317203,18183645,319,1128906.8025522232,0
2026-03-03 21:30:04.616983,10.1,82.0,14.8,7318715,18183787,318,1128911.8168289661,0
2026-03-03 21:30:09.630272,19.9,82.4,14.8,7378107,18287095,324,1128916.8301763535,0
2026-03-03 21:30:14.643659,13.0,82.8,14.8,7438677,18348413,323,1128921.8426804543,0
2026-03-03 21:30:19.655673,15.7,82.6,14.8,7483859,18394673,323,1128926.8524680138,0
2026-03-03 21:30:24.665688,10.6,82.6,14.8,7510821,18431976,323,1128931.8673295975,0
2026-03-03 21:30:29.680324,2.9,82.3,14.8,7525442,18440609,322,1128936.8805334568,0
2026-03-03 21:30:34.695619,2.4,82.6,14.8,7593079,18466415,322,1128941.8978533745,0
2026-03-03 21:30:39.714048,2.5,82.6,14.8,7702807,18521383,324,1128946.9161686897,0
2026-03-03 21:30:44.730228,4.0,82.3,14.8,7707136,18540259,323,1128951.9306390285,0
2026-03-03 21:30:49.744869,7.9,82.3,14.8,7732307,18718946,323,1128956.9431951046,0
2026-03-03 21:30:54.756736,6.3,82.3,14.8,7738996,18748206,323,1128961.958325863,0
2026-03-03 21:30:59.772318,20.6,80.0,14.8,7748447,18833826,323,1128966.9706315994,0
2026-03-03 21:31:04.784355,8.4,79.8,14.8,7764993,18841472,324,1128971.9816565514,0
2026-03-03 21:31:09.794666,9.5,79.8,14.8,7772511,18842806,323,1128976.9923756123,0
2026-03-03 21:31:14.806185,11.3,80.1,14.8,7789122,18847666,324,1128982.0040245056,0
2026-03-03 21:31:19.817167,1.9,80.2,14.8,7807953,18866816,324,1128987.0189118385,0
2026-03-03 21:31:24.832521,5.5,80.1,14.8,7832972,18879206,324,1128992.0340516567,0
2026-03-03 21:31:29.849223,4.6,79.9,14.8,7855421,18880754,324,1128997.0497710705,0
2026-03-03 21:31:34.864059,10.9,80.0,14.8,7855527,18880754,323,1129002.062357664,0
2026-03-03 21:31:39.875707,10.4,80.2,14.8,7855527,18880754,321,1129007.0759191513,0
2026-03-03 21:31:44.889760,1.6,80.1,14.8,7855527,18880754,321,1129012.0902340412,0
2026-03-03 21:31:49.903372,2.2,79.8,14.8,7855527,18880754,319,1129017.1046943665,0
2026-03-03 21:31:54.918785,1.9,79.9,14.8,7855527,18880754,318,1129022.1255130768,0
2026-03-03 21:31:59.940035,6.0,79.8,14.8,7855527,18880754,318,1129027.139747858,0
2026-03-03 21:32:04.953757,6.1,79.6,14.8,7855527,18880754,318,1129032.1506614685,0
2026-03-03 21:32:09.964419,5.5,79.5,14.8,7855527,18880754,317,1129037.167949438,0
2026-03-03 21:32:14.983581,9.5,79.0,14.8,7855527,18880754,317,1129042.183236599,0
2026-03-03 21:32:19.997310,4.0,79.2,14.8,7855527,18880754,318,1129047.2064466476,0
2026-03-03 21:32:25.021498,1.1,79.2,14.8,7855527,18880754,318,1129052.2242667675,0
2026-03-03 21:32:30.039562,4.2,79.2,14.8,7855527,18880754,318,1129057.2424173355,0
2026-03-03 21:32:35.056931,6.2,79.2,14.8,7855527,18880754,318,1129062.2583179474,0
2026-03-03 21:32:40.072540,2.5,79.2,14.8,7855527,18880754,318,1129067.2754788399,0
2026-03-03 21:32:45.089629,2.3,79.2,14.8,7855527,18880754,318,1129072.295231104,0
2026-03-03 21:32:50.112024,3.8,79.1,14.8,7855527,18880754,317,1129077.314810276,0
2026-03-03 21:32:55.129866,27.9,79.2,14.8,7855527,18880754,317,1129082.325186491,0
2026-03-03 21:33:00.138675,3.2,79.1,14.8,7855527,18880754,317,1129087.338408947,0
2026-03-03 21:33:05.166264,6.9,79.1,14.8,7855527,18880754,317,1129092.368388176,0
2026-03-03 21:33:10.182927,1.5,79.1,14.8,7855527,18880754,317,1129097.385086298,0
2026-03-03 21:33:15.210691,2.7,79.1,14.8,7855527,18880754,317,1129102.414727211,0
2026-03-03 21:33:20.228365,6.7,79.0,14.8,7855527,18880754,317,1129107.4330778122,0
2026-03-03 21:33:25.248372,2.8,79.0,14.8,7855527,18880754,317,1129112.4505915642,0
2026-03-03 21:33:30.265871,2.0,79.0,14.8,7855527,18880754,317,1129117.4677906036,0
2026-03-03 21:33:35.283843,5.4,78.9,14.8,7855527,18880754,317,1129122.4865875244,0
2026-03-03 21:33:40.304578,1.4,78.9,14.8,7855527,18880754,317,1129127.506458044,0
2026-03-03 21:33:45.321858,8.2,79.0,14.8,7855527,18880754,317,1129132.524264574,0
2026-03-03 21:33:50.338580,1.9,79.0,14.8,7855527,18880754,317,1129137.5406091213,0
2026-03-03 21:33:55.355667,4.9,78.9,14.8,7855527,18880754,317,1129142.5590138435,0
2026-03-03 21:34:00.373474,3.4,78.9,14.8,7855527,18880754,317,1129147.5744059086,0
2026-03-03 21:34:05.388566,5.0,79.0,14.8,7855527,18880754,318,1129152.593374014,0
2026-03-03 21:34:10.407148,9.3,79.0,14.8,7855527,18880754,319,1129157.6041324139,0
2026-03-03 21:34:15.416999,9.3,79.0,14.8,7855527,18880754,319,1129162.615981102,0
2026-03-03 21:34:20.429386,9.6,78.9,14.8,7855527,18880754,318,1129167.6255571842,0
2026-03-03 21:34:25.438770,1.6,79.0,14.8,7855527,18880754,318,1129172.6425623894,0
2026-03-03 21:34:30.457933,5.6,78.9,14.8,7855527,18880754,318,1129177.6612598896,0
2026-03-03 21:34:35.477,3.6,78.9,14.8,7855527,18880754,317,1129182.6793198586,0
2026-03-03 21:34:40.495713,4.8,78.9,14.8,7855527,18880754,316,1129187.6974084377,0
2026-03-03 21:34:45.512122,2.0,78.9,14.8,7855527,18880754,316,1129192.7137715816,0
2026-03-03 21:34:50.529692,2.8,78.8,14.8,7855527,18880754,316,1129197.7314097881,0
2026-03-03 21:34:55.547836,2.9,78.9,14.8,7855527,18880754,316,1129202.7498195171,0
2026-03-03 21:35:00.563925,1.5,78.8,14.8,7855527,18880754,316,1129207.759614706,0
2026-03-03 21:35:05.572816,2.8,78.9,14.8,7855527,18880754,316,1129212.7781586647,0
2026-03-03 21:35:10.593617,3.3,78.8,14.8,7855527,18880754,316,1129217.79850626,0
2026-03-03 21:35:15.613820,9.8,78.8,14.8,7855527,18880754,316,1129222.8162016869,0
2026-03-03 21:35:20.632348,14.6,79.3,14.8,7860677,18880754,318,1129227.8282747269,0
2026-03-03 21:35:25.641910,27.9,78.9,14.8,7860677,18880754,316,1129232.8405566216,0
2026-03-03 21:35:30.655076,4.9,78.6,14.8,7860677,18880754,316,1129237.8914339542,0
2026-03-03 21:35:35.721249,2.0,78.7,14.8,7860677,18880754,316,1129242.9254453182,0
2026-03-03 21:35:40.740098,6.9,78.7,14.8,7860677,18880754,316,1129247.9398036003,0
2026-03-03 21:35:45.753932,2.8,78.6,14.8,7860677,18880754,316,1129252.9586138725,0
2026-03-03 21:35:50.817781,2.3,78.7,14.8,7860677,18880754,318,1129258.0194673538,0
2026-03-03 21:35:55.833517,6.2,78.6,14.8,7860677,18880754,318,1129263.0330040455,0
2026-03-03 21:36:00.846989,15.8,77.6,14.8,7860677,18880754,317,1129268.044239521,0
2026-03-03 21:36:05.857791,4.1,77.6,14.8,7860677,18880754,317,1129273.0577754974,0
2026-03-03 21:36:10.871939,9.2,77.7,14.8,7860677,18880754,318,1129278.076628685,0
2026-03-03 21:36:15.891304,7.1,77.7,14.8,7860677,18880754,318,1129283.0901744366,0
2026-03-03 21:36:20.904685,6.7,77.7,14.8,7860677,18880754,318,1129288.110659361,0
2026-03-03 21:36:25.925760,6.7,77.7,14.8,7860677,18880754,317,1129293.123093605,0
2026-03-03 21:36:30.937506,13.0,77.9,14.8,7860677,18880754,317,1129298.13880229,0
2026-03-03 21:36:35.952143,2.3,77.9,14.8,7860677,18880754,317,1129303.1529552937,0
2026-03-03 21:36:40.970717,7.5,77.8,14.8,7860677,18880754,317,1129308.1725103855,0
2026-03-03 21:36:45.986378,3.1,77.7,14.8,7860677,18880754,317,1129313.188149929,0
2026-03-03 21:36:51.007227,7.3,77.6,14.8,7860677,18880754,316,1129318.2077379227,0
2026-03-03 21:36:56.022509,3.1,77.7,14.8,7860677,18880754,316,1129323.2272036076,0
2026-03-03 21:37:01.044264,1.3,77.6,14.8,7860677,18880754,315,1129328.2446792126,0
2026-03-03 21:37:06.059835,22.3,78.2,14.8,7870834,18896150,321,1129333.2946221828,0
2026-03-03 21:37:11.109414,14.7,78.1,14.8,7947157,19178176,320,1129338.3135778904,0
2026-03-03 21:37:16.126918,1.4,78.1,14.8,7964724,19252099,320,1129343.3282997608,0
2026-03-03 21:37:21.142804,7.6,78.0,14.8,7976040,19267809,319,1129348.3403708935,0
2026-03-03 21:37:26.159789,11.5,78.1,14.8,8035360,19285309,319,1129353.362676859,0
2026-03-03 21:37:31.176466,8.4,78.2,14.8,8105928,19332903,318,1129358.3770627975,0
2026-03-03 21:37:36.190098,11.3,78.1,14.8,8144875,19422594,318,1129363.3945114613,0
2026-03-03 21:37:41.208345,9.6,78.1,14.8,8156138,19457857,318,1129368.4511294365,0
2026-03-03 21:37:46.264434,3.6,78.6,14.8,8208931,19525948,319,1129373.4736721516,0
2026-03-03 21:37:51.288786,12.9,79.0,14.8,8312460,19666399,319,1129378.4957780838,0
2026-03-03 21:37:56.311609,17.7,79.4,14.8,8356885,19743608,319,1129383.5134019852,0
2026-03-03 21:38:01.328391,9.7,79.2,14.8,8428570,19877409,319,1129388.526594162,0
2026-03-03 21:38:06.361566,8.1,79.1,14.8,8460480,19930069,319,1129393.5740692616,0
2026-03-03 21:38:11.391179,1.6,79.1,14.8,8490336,20030701,319,1129398.5904767513,0
2026-03-03 21:38:16.409907,6.3,79.0,14.8,8522864,20094564,317,1129403.6140048504,0
2026-03-03 21:38:21.428634,3.9,79.0,14.8,8554375,20130092,317,1129408.6807909012,0
2026-03-03 21:38:26.495565,2.8,79.0,14.8,8569198,20138290,317,1129413.6953337193,0
2026-03-03 21:38:31.514435,9.0,78.7,14.8,8580980,20138858,316,1129418.718628645,0
2026-03-03 21:38:36.534141,2.3,78.7,14.8,8606432,20199646,316,1129423.751385212,0
2026-03-03 21:38:41.566462,4.5,78.7,14.8,8647180,20261515,316,1129428.7746748924,0
2026-03-03 21:38:46.590758,2.9,79.0,14.8,8666048,20294593,317,1129433.821260929,0
2026-03-03 21:38:51.634800,3.7,79.0,14.8,8678745,20390892,317,1129438.836277485,0
2026-03-03 21:38:56.652017,8.3,78.7,14.8,8687109,20421832,317,1129443.8551931381,0
2026-03-03 21:39:01.674045,5.4,78.7,14.8,8693665,20464599,318,1129448.8752391338,0
2026-03-03 21:39:06.695015,6.9,78.8,14.8,8701965,20488348,319,1129453.9179821014,0
2026-03-03 21:39:11.734341,4.8,78.7,14.8,8729291,20525107,319,1129458.9382846355,0
2026-03-03 21:39:16.753284,4.4,78.5,14.8,8746847,20537741,318,1129463.9571900368,0
2026-03-03 21:39:21.775098,2.7,78.4,14.8,8790465,20556823,318,1129468.9833846092,0
2026-03-03 21:39:26.815370,6.3,78.5,14.8,8803613,20571960,318,1129474.0187780857,0
2026-03-03 21:39:31.833741,1.2,78.3,14.8,8809411,20612341,317,1129479.03694129,0
2026-03-03 21:39:36.858016,4.2,78.4,14.8,8811667,20614005,317,1129484.0588331223,0
2026-03-03 21:39:41.873945,2.2,78.3,14.8,8822888,20626310,316,1129489.0767331123,0
2026-03-03 21:39:46.892028,1.9,78.2,14.8,8824264,20627125,316,1129494.097259283,0
2026-03-03 21:39:51.918351,4.5,78.2,14.8,8837181,20696770,316,1129499.138309002,0
2026-03-03 21:39:56.953276,2.6,78.2,14.8,8854736,20747418,316,1129504.1635460854,0
2026-03-03 21:40:01.983532,6.4,78.2,14.8,8860156,20773750,316,1129509.1866681576,0
2026-03-03 21:40:07.007052,2.8,78.2,14.8,8861495,20775012,316,1129514.2156095505,0
2026-03-03 21:40:12.033411,10.4,78.2,14.8,8890252,20793309,316,1129519.2396655083,0
2026-03-03 21:40:17.055799,1.8,78.2,14.8,8899995,20797517,316,1129524.2657337189,0
2026-03-03 21:40:22.081922,2.5,78.2,14.8,8900785,20798296,316,1129529.2882397175,0
2026-03-03 21:40:27.108238,1.9,78.2,14.8,8903160,20798964,316,1129534.3125805855,0
2026-03-03 21:40:32.129327,8.1,78.3,14.8,8908529,20802290,322,1129539.3807530403,0
2026-03-03 21:40:37.197079,5.0,78.3,14.8,8916194,20924397,320,1129544.4002621174,0
2026-03-03 21:40:42.215285,1.7,78.2,14.8,8918685,20926069,320,1129549.4192037582,0
2026-03-03 21:40:47.235394,3.0,78.2,14.8,8919796,20927078,316,1129554.4377820492,0
2026-03-03 21:40:52.252911,4.3,78.2,14.8,8920748,20928037,316,1129559.46505332,0
2026-03-03 21:40:57.279151,2.6,78.2,14.8,8921401,20929154,316,1129564.4813148975,0
2026-03-03 21:41:02.296519,2.8,77.8,14.8,8922836,20930941,316,1129569.4983916283,0
2026-03-03 21:41:07.314276,5.4,77.8,14.8,8923955,20932053,315,1129574.5234930515,0
2026-03-03 21:41:12.342189,3.1,77.8,14.8,8951212,20940323,315,1129579.5470166206,0
2026-03-03 21:41:17.363123,4.1,77.9,14.8,8967497,20956692,315,1129584.5678520203,0
2026-03-03 21:41:22.383180,1.3,77.8,14.8,8968270,20957735,315,1129589.596273899,0
2026-03-03 21:41:27.412186,1.9,77.9,14.8,8968709,20958455,315,1129594.615328312,0
2026-03-03 21:41:32.430291,4.3,77.8,14.8,8971581,20959160,315,1129599.6322848797,0
2026-03-03 21:41:37.447334,3.0,77.8,14.8,8971994,20959873,315,1129604.6567630768,0
2026-03-03 21:41:42.471815,3.6,77.8,14.8,8972206,20960393,315,1129609.675413847,0
2026-03-03 21:41:47.490515,9.2,78.4,14.8,9022529,20981770,317,1129614.6936945915,0
2026-03-03 21:41:52.508762,5.0,78.3,14.8,9026254,20983313,317,1129619.7351145744,0
2026-03-03 21:41:57.549061,2.4,78.3,14.8,9028013,20984277,317,1129624.7533810139,0
2026-03-03 21:42:02.568421,2.8,78.3,14.8,9028455,20984710,317,1129629.774570942,0
2026-03-03 21:42:07.594488,9.0,78.3,14.8,9029145,20985502,317,1129634.7971019745,0
2026-03-03 21:42:12.615371,5.4,78.5,14.8,9046695,20994286,318,1129639.8182609081,0
2026-03-03 21:42:17.633336,2.7,78.4,14.8,9057811,21008420,317,1129644.8386540413,0
2026-03-03 21:42:22.656511,2.5,78.3,14.8,9066504,21011101,317,1129649.876070261,0
2026-03-03 21:42:27.692726,4.9,78.3,14.8,9066804,21011581,317,1129654.8949081898,0
2026-03-03 21:42:32.710253,1.4,78.2,14.8,9067867,21014552,317,1129659.9138264656,0
2026-03-03 21:42:37.730292,6.9,78.2,14.8,9068171,21014974,317,1129664.9701955318,0
2026-03-03 21:42:42.800722,5.1,77.9,14.8,9068778,21016205,315,1129670.0034062862,0
2026-03-03 21:42:47.820050,1.5,78.1,14.8,9069857,21017276,315,1129675.0226502419,0
2026-03-03 21:42:52.837841,6.5,77.9,14.8,9075820,21018873,315,1129680.041973114,0
2026-03-03 21:42:57.856690,2.2,77.8,14.8,9075906,21018959,315,1129685.059923172,0
2026-03-03 21:43:02.875126,2.6,77.6,14.8,9076199,21019306,315,1129690.0780787468,0
2026-03-03 21:43:07.897067,3.1,77.5,14.8,9076720,21020413,315,1129695.0988202095,0
2026-03-03 21:43:12.913857,2.2,77.7,14.8,9099220,21062479,316,1129700.117064476,0
2026-03-03 21:43:17.932448,3.6,77.7,14.8,9112424,21083033,316,1129705.1503257751,0
2026-03-03 21:43:22.965425,4.1,77.7,14.8,9147048,21220100,315,1129710.1784524918,0
2026-03-03 21:43:27.994023,6.2,77.8,14.8,9179716,21369188,315,1129715.2023699284,0
2026-03-03 21:43:33.019184,5.6,77.9,14.8,9188820,21393040,315,1129720.222075224,0
2026-03-03 21:43:38.038964,4.0,77.9,14.8,9190815,21394662,315,1129725.248579979,0
2026-03-03 21:43:43.063794,1.9,77.9,14.8,9191149,21395264,315,1129730.266242981,0
2026-03-03 21:43:48.081488,2.1,78.0,14.8,9191421,21395783,316,1129735.2880671024,0
2026-03-03 21:43:53.105871,2.2,78.0,14.8,9201227,21410304,316,1129740.3246428967,0
2026-03-03 21:43:58.141605,1.3,78.0,14.8,9211620,21414156,316,1129745.3458173275,0
2026-03-03 21:44:03.166222,2.5,78.0,14.8,9212085,21414778,316,1129750.3684215546,0
2026-03-03 21:44:08.183923,3.0,77.9,14.8,9212907,21415771,316,1129755.4013860226,0
2026-03-03 21:44:13.226925,1.6,78.0,14.8,9220079,21420409,316,1129760.4307050705,0
2026-03-03 21:44:18.246437,2.2,78.0,14.8,9237368,21429109,315,1129765.4493436813,0
2026-03-03 21:44:23.265286,3.3,78.0,14.8,9242018,21430336,315,1129770.4807958603,0
2026-03-03 21:44:28.299217,6.6,77.9,14.8,9243848,21431410,315,1129775.5126976967,0
2026-03-03 21:44:33.336774,8.8,77.9,14.8,9245904,21432563,315,1129780.5391304493,0
2026-03-03 21:44:38.353852,6.0,77.9,14.8,9246666,21433443,315,1129785.5577874184,0
2026-03-03 21:44:43.371586,4.9,77.8,14.8,9247402,21435533,315,1129790.5739252567,0
2026-03-03 21:44:48.388911,2.9,77.7,14.8,9247989,21436705,315,1129795.6367459297,0
2026-03-03 21:44:53.457731,2.5,77.8,14.8,9249009,21437744,315,1129800.6619901657,0
2026-03-03 21:44:58.478043,2.4,77.8,14.8,9267074,21516943,315,1129805.680722475,0
